Total Medical Expenses,Medical Multiplier,Income Lost,Income Multiplier,Value of Injury Claim
4382,4.46,38020.380540000006,1.69,159838.9241926
3651,2.69,18920.090790000002,2.74,99502.42034460002
3446,2.58,18697.08198,1.76,79191.7082448
14814,4.55,36849.8767,2.65,238755.62665499997
15865,4.19,29475.229590000003,1.52,170227.15815680003
2450,4.74,21889.00716,1.94,97855.6882104
28705,4.86,36925.21080000001,1.66,274652.57152800006
28320,2.25,8968.13325,2.61,105063.0942825
15785,4.82,31219.438840000003,2.63,220629.7018292
21347,1.87,4802.85751,1.85,58409.891413499994
11088,2.46,16043.49762,2.35,97065.69464700001
22479,2.75,17778.233000000004,2.42,140397.03986000002
24654,2.96,27338.87968,1.51,168935.3076768
18274,2.08,9024.608320000001,1.66,71039.9864512
27314,4.01,34370.720519999995,2.28,256635.82382559997
22874,2.44,7712.41788,2.1,87433.473308
12002,3.89,27375.39653,2.99,183291.0086847
3761,3.48,23664.776039999997,2.5,119579.77217999999
4827,1.67,13012.626639999999,2.9,71822.960536
27697,3.71,12706.931789999999,2.59,161080.68691609998
16580,1.89,12842.610480000001,2.72,91953.3214656
22554,4.31,33716.048189999994,1.9,228700.327941
29406,3.32,22180.52824,1.99,186128.2276776
4958,2.46,20091.0291,2.96,111848.184336
20219,3.55,6825.44655,1.97,98874.4728035
19441,2.18,18600.734460000003,1.89,114738.23704940002
2786,2.62,17764.317880000002,2.29,83508.2437052
24797,4.59,35394.407999999996,1.77,247255.14815999998
12406,4.38,24493.94112,1.77,146680.4380224
10298,2.27,11815.029929999999,2.35,74771.84019549999
10684,4.43,23275.680719999997,2.37,149044.84474639996
26881,4.74,29851.823220000002,1.69,237569.1676818
23910,2.01,15051.58953,2.75,119554.1502675
9215,2.76,5537.189279999999,1.96,47360.6695488
8390,4.05,8126.798849999998,1.65,63642.315802499994
27611,3.28,13725.733999999999,2.5,152329.883
10022,3.02,11195.45106,2.85,84564.377641
6214,4.59,28944.457379999996,2.15,148641.75812699998
12548,2.65,13139.85805,2.02,86074.429361
25644,2.54,10078.6946,1.81,103535.58642600001
19883,3.64,35995.51955999999,1.52,199078.34885119996
6110,1.65,9356.83815,2.9,55930.006935
20294,3.1,24392.3841,2.6,175116.36686
27834,2.38,7507.27208,2.82,102429.9714256
3133,4.26,40909.37214,2.69,205211.53533659998
7500,4.86,23933.220660000003,1.84,128353.56733440002
13428,3.29,24567.55518,2.73,160382.6560014
8184,4.27,36151.07110999999,1.6,165089.53599599996
17772,4.7,23818.5848,2.55,191902.96083999999
8942,2.71,16139.678710000002,1.72,84272.4248012
27022,2.45,14259.676200000002,2.64,132368.797568
26777,4.32,26214.399360000003,2.96,245700.06082560006
17881,3.13,8517.30592,2.66,95658.1755872
13373,3.9,22703.3625,2.08,144784.419
1638,1.67,11626.985889999998,2.97,60521.5798733
5240,3.45,24486.519900000003,1.77,110392.18002300001
24875,4.91,29178.00888,1.55,225718.181524
6039,2.18,5394.113520000001,1.63,32745.652077600003
5541,2.61,14783.42367,1.85,71378.1911295
3591,3.89,14963.554080000002,2.22,77115.1882176
29101,3.08,14314.93448,2.28,150898.9995744
23113,3.39,17695.8678,1.51,140465.565978
4219,2.82,17685.20136,2.6,93249.506256
22867,3.98,27076.4375,2.89,223414.43937500002
3591,2.69,24184.01998,2.34,114618.4367132
20700,2.93,16625.599380000003,1.9,125490.83758200001
26010,2.59,14005.61666,2.39,128850.5571374
3902,3.09,21171.37293,2.93,116432.0485449
28365,4.42,19466.378360000002,2.6,214918.64045600002
10619,3.68,17946.340640000002,1.94,109786.5021216
9323,2.78,20921.079039999997,1.5,99141.71663999998
1669,4.05,30921.243749999998,1.96,129207.57525
2804,4.18,8441.827679999999,2.5,49708.944559999996
18879,4.25,23788.08725,2.6,189660.95135
22407,2.26,12214.85026,1.69,95712.61745939999
12165,2.8,23537.905999999995,2.4,137628.78639999998
4769,3.45,18661.57095,2.44,99310.42501800001
27096,4.21,30573.878839999998,1.96,235146.72020639997
16294,3.77,23193.7186,1.63,145621.578518
11392,4.07,25045.48167,1.51,134275.0806617
22370,2.52,26538.13764,2.12,165709.5270768
28551,4.54,29703.862540000002,2.41,260615.57380140002
18336,4.71,23791.792559999998,2.68,197708.1491808
19535,3.31,22141.94379,2.31,160092.62773490002
25859,1.78,7749.892159999999,2.32,79508.5541312
23722,2.8,14251.098399999999,2.85,135539.42724
18509,4.37,19516.88759,1.61,151340.2941999
17779,4.4,30060.518400000004,1.84,193659.990656
24422,2.01,21158.188619999997,2.52,144723.2325624
2956,2.77,26037.67037,2.8,133168.937776
22567,1.55,9197.075350000001,2.89,79952.5484615
9163,1.93,14451.57173,1.74,71733.4682702
12973,1.51,11103.31388,2.55,70109.308154
9327,4.3,36699.609899999996,2.39,201217.38746099998
26687,4.59,41091.401249999995,2.89,323430.2821125
13048,2.77,13660.861630000001,2.4,96250.75117199999
28612,3.07,25462.61684,2.92,213114.9148528
3906,4.81,44877.33367,2.88,237789.2483096
22032,3.98,23227.168560000002,2.88,201035.9425728
21163,4.2,19928.134800000003,2.69,182347.552212
1875,3.5,18934.265,1.75,77565.99375
3835,4.48,35772.016,2.52,178870.31232000003
19933,2.23,25029.84781,2.24,150577.1447144
5611,1.5,9624.581999999999,1.97,46626.09053999999
6820,3.24,26370.46044,1.53,115184.5253532
29684,2.41,8377.24194,1.61,101780.2834034
17139,3.39,23170.175400000004,1.71,144062.56073400003
19641,4.69,22078.67214,1.99,180210.1918386
7331,3.66,19970.39472,2.02,107112.44677440001
4381,3.74,13137.434420000001,2.34,73401.4053828
20606,3.58,17156.06526,2.83,156633.2752058
26079,2.69,15745.94997,2.5,141009.284865
11615,3.22,15627.28146,2.02,100221.9714692
19194,2.24,23024.12224,2.44,145221.6627456
12104,3.61,23037.02367,2.21,140681.3096507
10800,3.06,21722.707440000002,1.89,117549.33194160002
25733,4.33,31604.423189999998,1.82,232152.7865858
16621,3.67,15881.38918,2.04,125159.8822872
2940,2.8,19808.908,2.44,96183.55152
26501,3.48,20741.903159999998,1.54,165649.8171864
28014,1.59,12972.30279,2.38,101360.9462202
9435,3.21,20964.02529,2.89,132800.4336681
5362,3.12,20476.4508,2.61,111125.87818799999
11356,3.6,18078.7752,2.61,124224.75367199999
19217,3.73,21820.39929,1.58,149796.4394582
24374,3.04,18819.183839999998,1.73,144292.5157232
22276,4.55,36999.034799999994,2.08,252311.861984
16041,1.84,8013.57352,2.57,66137.4709864
13998,2.98,6774.028719999999,2.19,70097.2203368
23891,1.97,16461.16043,2.76,125420.39364679999
21387,4.89,38847.12822,2.38,274732.85160359996
16059,3.51,21225.83697,1.75,135963.9786375
11530,3.14,29826.23828,2.79,179071.8813612
15297,4.05,11422.806299999998,1.87,106159.11038099999
10287,4.85,35513.61575,2.23,200114.5446225
9289,4.12,23753.909440000003,1.81,128773.07496640002
28964,3.12,25380.47928,2.81,212447.7853368
7436,2.37,16381.755210000001,2.04,83805.61104840001
26349,2.08,12518.22624,2.7,113641.58332800001
9073,1.65,8901.848999999998,2.12,51646.067879999995
11029,2.75,10521.43675,2.66,79359.64525500001
8374,3.07,25571.82288,2.01,128251.1897488
23326,1.63,13566.413389999998,1.53,85910.81926669998
9285,3.75,17773.38375,2.96,122974.73340000001
19966,1.97,13810.389500000001,1.62,89326.62999
10290,4.95,46877.965200000006,1.83,230478.106716
25316,1.95,15112.511700000001,1.87,107851.62027900001
9722,2.28,18461.2512,2.46,104503.340352
10811,4.47,23404.271849999997,2.48,153176.30788799998
2231,4.14,23019.281819999997,2.18,105456.9380076
21602,2.64,21307.733040000003,2.15,145456.372116
10589,3.32,22330.7516,2.33,131847.634428
1577,2.98,29393.3939,2.25,129621.38407500001
29015,2.47,21302.789170000004,2.19,160925.7366223
21033,4.71,29657.95626,2.97,246465.4726122
22350,2.01,18161.53992,2.57,127921.73743439998
8222,4.24,35974.822720000004,2.42,193869.9964224
29968,3.38,27191.755239999995,1.7,201901.334388
19277,3.68,17440.263359999997,2.12,142793.24504319998
4783,3.09,19523.102039999998,2.93,111028.3630572
26286,4.15,16126.5265,2.25,177624.63762500003
12935,1.94,11107.679520000002,2.24,72190.46116480001
4955,3.86,16184.40872,2.08,85158.6875776
7449,2.93,19888.92497,2.17,104762.38712490001
22038,1.58,12942.481520000001,1.68,82448.37199360001
20688,4.81,13407.36995,1.63,148178.03291850002
14953,2.58,12544.140599999999,2.59,96156.34535399999
20698,1.64,4972.214319999999,2.86,58109.681595199996
4619,1.97,13395.523260000002,2.83,73799.80734580001
15794,2.27,15371.90882,1.9,95802.824398
15656,2.42,19540.292419999998,2.59,127577.46220779998
27296,2.14,15359.75156,1.69,115090.92325640001
8693,4.43,16857.975159999998,2.0,105941.89064
14072,3.6,36349.1712,2.56,216411.42067199998
7968,1.68,8638.74816,1.77,45954.320563199995
28096,3.11,4163.93235,2.76,107198.877986
16525,4.79,44479.65739,2.9,297105.07121100003
16053,3.86,27769.31864,2.61,189981.1389304
18925,4.1,37990.554899999996,1.56,212838.875444
17970,2.71,21078.802760000002,1.71,126901.05823960001
26284,2.23,11597.32239,1.75,102103.2789625
7850,4.49,25650.364240000003,2.34,146569.0808016
2688,2.97,29376.344250000006,1.86,121376.04880500003
3278,2.58,8382.47934,1.94,41484.208599599995
9042,2.37,17354.929350000002,2.52,99873.82066200001
12326,4.43,23802.3014,2.3,156954.07601999998
27661,2.22,17104.70706,2.79,143338.9668174
28659,1.93,10904.49228,2.59,105363.48956519998
9820,2.01,13548.1236,2.65,82736.97474
20895,4.44,28395.678120000004,2.51,220838.30832120002
10833,4.43,20575.90139,2.77,146137.2396303
22679,1.6,11321.099199999999,2.84,91080.52012799999
18674,4.4,29052.790800000006,1.69,189370.398052
16416,4.25,23339.79725,1.72,156592.04577
19630,1.94,8374.65796,2.23,73507.00317079999
17106,1.79,10807.916179999998,2.53,79579.6002954
11890,4.89,20449.53012,1.94,138713.2486728
6631,2.78,24043.77798,2.14,117975.4208372
7542,3.45,20881.269900000003,2.47,119359.17645300002
27932,1.86,11327.65668,2.81,106439.54863080001
15465,1.95,11633.828700000002,2.52,82741.65572400001
1351,2.51,11347.832989999999,1.69,45264.51373309999
21464,1.51,11789.646630000001,2.29,82988.2240427
25991,3.23,22795.41815,2.45,185390.5407675
23648,2.61,28347.0012,2.1,177943.98492
13740,2.48,24971.53664,2.86,155436.86807039997
29705,2.48,18604.18376,1.57,140085.3360232
17316,3.59,16025.77795,1.85,123863.6851075
5627,2.72,10652.812,1.9,56851.4068
19796,2.66,17880.2141,1.89,122211.392849
28002,1.88,7102.846799999999,2.52,84748.62753599999
4852,2.38,14605.248419999998,2.71,80338.48005819999
22392,3.03,11649.92277,2.49,120155.91323729999
12150,3.19,15232.224479999999,1.73,95574.69731039999
4962,4.09,29493.80391,2.32,147707.81289119998
9735,4.96,18661.55856,1.87,120505.83162720001
14399,3.97,15120.19758,2.79,129589.7764082
17784,2.62,13474.32464,2.15,102512.527256
9001,4.06,27476.009399999995,2.13,150019.97882199998
4107,3.16,25083.321600000003,2.55,127107.23328000001
5941,2.61,22055.58315,2.32,110786.12920799998
1534,2.85,18164.215650000002,1.59,69581.43418350001
10071,3.63,10409.71833,2.44,82776.8793852
22386,2.62,14854.110960000002,1.7,113611.53055200001
8247,3.89,13744.78207,2.52,94207.24495640001
1376,1.85,7265.5716,2.12,32479.754992000002
2895,4.92,30498.97668,2.74,158808.5494632
16960,4.24,42470.86312000001,1.72,229902.01080640004
28963,3.97,7584.248300000001,2.81,151463.34432300003
3546,4.93,40573.7028,1.87,174502.00983599998
15563,3.67,10741.143139999998,2.08,100940.07401119999
9822,4.45,28592.84755,2.95,185242.49537249998
11040,2.03,14313.34324,2.58,87966.3120392
3624,3.54,13625.852939999999,2.41,72918.9714654
1440,2.12,19492.291240000002,1.86,78293.04418640002
15667,1.67,11171.089249999999,2.15,72523.9103875
21161,2.47,20264.196160000003,2.07,134742.9483712
11436,2.05,14865.32285,2.25,86621.4221125
15974,4.34,35402.41292,1.87,206334.49800040002
29326,2.29,13512.85261,2.55,128640.01937550001
9102,3.59,17658.05043,2.21,107016.57231029999
13568,3.27,12320.104320000002,2.09,94756.58666880001
18072,3.15,27308.074500000002,2.94,191828.68803000002
17540,2.62,20703.790200000003,2.6,141192.23492000002
13665,3.07,15963.55792,2.22,109317.7644224
24033,1.83,15982.57584,2.06,108869.64791039999
7378,4.49,33821.86341,2.96,200883.66251359996
12019,1.95,2665.93665,2.01,34127.4559665
15038,3.5,7881.348999999999,2.34,86838.05466
29071,2.18,14165.417640000003,2.96,133635.25149440003
25729,4.8,36643.699199999995,1.79,262378.819968
7356,1.77,11668.16391,1.86,58059.2326926
4753,1.75,16967.9895,1.78,72456.75031
13251,1.77,15721.55418,2.56,95144.5570608
19969,3.71,15636.358919999999,2.24,140383.1518208
21443,3.2,13052.6208,1.86,119000.71628800003
24935,2.2,6235.068400000001,2.39,82228.95027600002
29132,4.86,44375.76576,2.37,335503.6163712
11716,2.73,13329.721860000001,2.3,89302.48399800001
27312,3.01,17474.898139999998,1.79,148438.98395059997
6575,2.16,4274.96616,1.93,31002.6170088
27038,4.28,26021.33856,2.51,233078.87690560002
19464,3.18,8681.714820000001,1.62,93323.32764840001
26806,3.08,18880.28296,1.95,157139.59769199998
18480,4.54,39732.66806,2.27,253557.69261620002
18193,2.42,19856.22584,2.43,131990.1404712
9395,2.82,17013.350459999998,2.67,105946.24664819997
18874,3.58,16258.65234,2.53,141220.6151002
10234,1.77,10533.8187,2.18,62145.54216600001
24438,4.44,25098.196680000005,1.94,207391.61491920004
24558,2.77,20279.41099,1.64,141842.7160036
2874,3.27,7454.533980000001,2.43,42421.5655314
24471,4.46,24744.19596,2.6,222963.961416
4761,2.92,18149.0264,2.15,89220.57955999998
25703,2.03,10569.720769999998,2.41,98789.55859569999
6398,4.93,48505.865739999994,1.95,223140.30967299995
5808,2.34,23114.00988,2.63,120608.58574440001
9575,3.18,22213.67694,1.76,113971.92529440002
27623,4.47,30372.95268,2.07,247092.7274076
23907,4.24,32916.27328,2.75,257717.97808000003
27356,3.6,23310.4032,1.9,189392.17248
1100,3.22,13631.805600000002,1.69,53843.362664
26622,2.14,14439.72918,2.2,117617.94255600001
13724,3.75,18573.675000000003,2.83,141175.85025000002
15467,2.1,15425.938500000002,2.44,100971.86694
16161,3.05,25465.0173,2.3,158790.62439
26513,1.59,9284.96718,2.26,81709.6301868
25118,2.37,9456.605730000001,2.56,102651.78212880001
29979,2.59,21765.243710000002,2.42,173847.98719820002
23435,2.9,21419.362299999997,2.49,164134.436727
27553,3.87,19706.87979,2.34,192157.96828859998
26258,4.28,26816.708080000004,2.7,238422.76797600003
22474,3.71,23059.23788,2.67,191065.1808996
14095,4.7,13650.4027,2.71,130539.896717
3980,1.57,9436.96542,2.61,49753.0105862
23009,2.29,16116.903210000002,2.7,128440.05508700002
10476,2.52,16918.23168,2.21,97625.27537280001
15004,2.15,13286.8022,2.82,96300.98660399999
11719,4.46,9294.47944,2.69,95857.8485736
16789,3.0,18273.663,1.55,115238.50365
2421,4.83,28097.158109999997,2.4,135320.92568399996
22151,3.96,24581.387160000002,1.63,176948.3953908
5330,4.67,14831.392289999998,2.94,98158.17791259997
17975,1.58,12878.08546,2.25,83132.363205
21455,3.13,28798.85769,2.35,192429.18095150002
20165,4.43,22251.544459999997,2.84,197028.4251864
16765,1.66,9219.412579999998,2.19,66459.23871019999
20805,2.01,16274.658449999999,2.4,113426.54718
8133,1.59,16969.41174,1.77,76906.1522598
23924,4.88,28617.417999999998,2.68,250678.63624000002
29556,2.62,15316.436160000001,2.63,148351.8194208
22722,4.87,43821.90119,2.55,310045.7904145
11563,1.57,8117.90009,1.97,50381.9733573
13515,3.6,22141.5912,1.52,126592.40102399999
2865,3.68,16842.88896,1.92,76567.3247232
18103,2.81,17370.26509,1.54,112360.1684186
3485,4.26,22967.05302,2.41,116130.8038182
21435,3.26,16244.752779999997,2.86,148827.5985108
8166,4.67,28157.008459999997,1.75,143724.00172499998
16566,1.78,7519.57796,2.72,64979.8879712
23975,2.55,21876.3378,1.66,141203.64634799998
6889,2.72,17455.68432,1.7,83324.111984
19578,3.66,30876.008879999998,2.42,208127.43924959996
9452,2.41,15948.657000000001,2.28,91039.57196
13728,2.89,15636.850750000001,2.49,109883.37986750001
4945,2.71,8861.179680000001,1.92,48136.7743456
4665,4.39,36661.289489999996,2.5,185455.152705
8216,4.03,28983.60686,1.56,136292.1204216
12915,2.67,18017.37627,2.88,122407.8461976
14779,4.98,44189.84076,2.64,278640.2811264
17133,2.83,17582.1391,1.93,117584.19666300001
13627,1.99,20485.698790000002,2.12,111518.8090148
6420,3.07,29320.08719,1.74,129366.52609059999
17999,3.54,32142.640679999997,1.8,185858.49458399997
15794,4.72,51974.29416,2.83,325583.5207928
22683,3.75,24818.37375,1.56,173414.66055
20247,3.96,28692.41364,2.25,202120.87797
6533,2.56,22914.10944,2.58,121671.1012352
25332,4.11,24430.255110000002,2.64,217470.90371040002
14221,2.71,20943.70384,2.82,139487.56250879998
7458,2.4,18488.0592,2.48,100725.705216
20062,4.27,28401.845219999996,2.58,215745.19110759994
12811,4.01,23412.433119999998,2.35,153216.19407199998
28374,3.09,26258.59443,2.4,203213.475492
25459,4.03,23943.58408,1.79,193345.95366320002
27820,4.1,28215.310299999997,2.24,233694.91567199997
12985,4.93,44483.16815,2.73,274421.4353495
29636,2.75,13608.64725,2.09,137158.3672525
15838,3.9,20456.139600000002,2.32,150138.72307200002
23720,2.95,16423.980450000003,2.25,139775.91691250002
6878,2.98,17737.06728,1.69,85946.21826319999
1799,3.69,25421.40261,2.8,128661.04252799999
17032,4.41,23002.50267,2.76,184603.0327092
8567,4.72,32447.57392,2.2,176716.050464
12514,4.76,40523.969639999996,2.25,231793.51097
9055,2.84,15401.203559999998,2.82,99950.00115919998
12730,2.73,18896.68599,2.36,117142.4509164
27750,4.59,35835.35552999999,2.64,293648.54965919995
23273,1.61,15293.401270000002,2.36,104148.7595372
18297,3.51,22322.129309999997,2.75,170252.58422249998
6931,4.84,23542.99904,1.57,117594.5465728
12828,2.95,18221.946450000003,2.13,113099.23883850002
8230,4.33,11151.34344,2.42,84924.8380048
13041,3.93,34352.511210000004,2.77,215112.6084717
2253,4.86,21783.117780000004,1.94,96775.06405320001
25651,4.03,12442.79023,2.89,164218.77422470003
13850,3.05,19205.46875,2.88,135965.1875
8568,2.23,11969.38005,2.99,78833.84644950001
18909,4.85,23651.32085,2.04,187259.986234
1403,2.61,21599.908470000002,2.05,91141.45930350001
23483,1.66,10271.791159999999,1.56,75549.3565296
23552,2.48,12831.753120000001,2.16,111789.0529792
19527,3.83,30070.56709,2.79,218826.4263611
17647,4.02,24329.228939999997,1.52,156579.8258688
2767,3.86,34960.85762,2.12,154719.3533944
4300,3.34,11874.418099999999,2.54,68271.858174
24218,3.69,15547.1508,1.6,145334.16288
26314,4.37,11711.70925,1.53,156334.5136525
8797,4.79,29611.17646,1.64,149922.31231439998
18556,4.01,26877.00896,1.8,176542.19404799998
24777,3.7,30601.027599999998,2.54,230603.565304
21941,4.97,25689.76102,1.63,202300.6025026
4548,3.92,23156.08288,2.33,118093.99887040001
24034,2.58,28313.19348,2.49,189133.9587252
14371,4.28,18608.917840000002,2.12,138176.6215008
23159,2.89,20854.5001,2.74,165779.84047400003
26615,4.57,32095.288230000002,1.57,236210.72898110002
7452,3.1,17368.246,2.83,106989.82818
4934,4.04,31774.13136,1.94,145123.43755839998
24542,3.53,21209.97323,2.33,178472.4440859
13052,3.08,9188.567079999999,2.53,81824.3688724
14488,3.59,25228.556269999997,1.66,144348.4359482
2920,3.58,36809.244959999996,2.39,172046.1853744
13089,1.59,8279.57997,2.71,59808.3316587
